x; Theta_0; Theta_1; Theta_2; delta_cdm; delta_b; v_cdm; v_b; Phi; Psi; Pi; Source_T_0; Source_T_5; Source_T_50; Source_T_500; 
-11.9256; 0.0463574; -0.00445482; -2.22169e-08; 1.14104; 1.14128; 0.100691; 0.122406; 0.620359; -0.620357; -2.22169e-08; 0; -0; 0; 0
-11.9232; 0.0477331; -0.00459282; -2.30153e-08; 1.14523; 1.14549; 0.100901; 0.123346; 0.618987; -0.618985; -2.30153e-08; 0; -0; 0; 0
-11.9208; 0.0491018; -0.00473047; -2.38192e-08; 1.1494; 1.14967; 0.10111; 0.124287; 0.617621; -0.617619; -2.38192e-08; 0; -0; 0; 0
-11.9184; 0.0504635; -0.00486778; -2.46285e-08; 1.15355; 1.15384; 0.101319; 0.125229; 0.616263; -0.616261; -2.46285e-08; 0; -0; 0; 0
-11.916; 0.0518183; -0.00500474; -2.54433e-08; 1.15768; 1.15798; 0.101528; 0.126173; 0.614912; -0.61491; -2.54433e-08; 0; -0; 0; 0
-11.9136; 0.0531661; -0.00514136; -2.62637e-08; 1.16179; 1.16211; 0.101736; 0.127118; 0.613568; -0.613566; -2.62637e-08; 0; -0; 0; 0
-11.9112; 0.054507; -0.00527764; -2.70896e-08; 1.16587; 1.16621; 0.101944; 0.128065; 0.612231; -0.612229; -2.70896e-08; 0; -0; 0; 0
-11.9088; 0.055841; -0.00541358; -2.79211e-08; 1.16994; 1.1703; 0.102151; 0.129013; 0.610901; -0.610899; -2.79211e-08; 0; -0; 0; 0
-11.9064; 0.0571682; -0.00554918; -2.87582e-08; 1.17398; 1.17437; 0.102358; 0.129964; 0.609578; -0.609576; -2.87582e-08; 0; -0; 0; 0
-11.904; 0.0584886; -0.00568444; -2.96009e-08; 1.17801; 1.17841; 0.102564; 0.130915; 0.608261; -0.608259; -2.96009e-08; 0; -0; 0; 0
-11.9016; 0.0598023; -0.00581936; -3.04494e-08; 1.18201; 1.18244; 0.102771; 0.131869; 0.606952; -0.60695; -3.04494e-08; 0; -0; 0; 0
-11.8992; 0.0611093; -0.00595395; -3.13035e-08; 1.186; 1.18644; 0.102976; 0.132823; 0.605649; -0.605647; -3.13035e-08; 0; -0; 0; 0
-11.8968; 0.0624096; -0.0060882; -3.21634e-08; 1.18996; 1.19043; 0.103182; 0.13378; 0.604354; -0.604351; -3.21634e-08; 0; -0; 0; 0
-11.8944; 0.0637033; -0.00622212; -3.30291e-08; 1.19391; 1.1944; 0.103387; 0.134738; 0.603065; -0.603062; -3.30291e-08; 0; -0; 0; 0
-11.892; 0.0649903; -0.0063557; -3.39005e-08; 1.19783; 1.19835; 0.103591; 0.135698; 0.601782; -0.60178; -3.39005e-08; 0; -0; 0; 0
-11.8896; 0.0662708; -0.00648895; -3.47778e-08; 1.20174; 1.20228; 0.103795; 0.13666; 0.600507; -0.600504; -3.47778e-08; 0; -0; 0; 0
-11.8872; 0.0675448; -0.00662187; -3.5661e-08; 1.20562; 1.20619; 0.103999; 0.137623; 0.599238; -0.599235; -3.5661e-08; 0; -0; 0; 0
-11.8848; 0.0688122; -0.00675446; -3.65501e-08; 1.20949; 1.21008; 0.104203; 0.138588; 0.597975; -0.597973; -3.65501e-08; 0; -0; 0; 0
-11.8824; 0.0700732; -0.00688672; -3.74451e-08; 1.21334; 1.21395; 0.104406; 0.139555; 0.596719; -0.596717; -3.74451e-08; 0; -0; 0; 0
-11.88; 0.0713278; -0.00701865; -3.83461e-08; 1.21716; 1.21781; 0.104609; 0.140524; 0.59547; -0.595467; -3.83461e-08; 0; -0; 0; 0
-11.8776; 0.072576; -0.00715025; -3.92532e-08; 1.22097; 1.22164; 0.104811; 0.141494; 0.594227; -0.594225; -3.92532e-08; 0; -0; 0; 0
-11.8752; 0.0738178; -0.00728153; -4.01662e-08; 1.22476; 1.22546; 0.105013; 0.142466; 0.592991; -0.592988; -4.01662e-08; 0; -0; 0; 0
-11.8728; 0.0750533; -0.00741248; -4.10853e-08; 1.22853; 1.22926; 0.105215; 0.14344; 0.591761; -0.591758; -4.10853e-08; 0; -0; 0; 0
-11.8704; 0.0762825; -0.0075431; -4.20105e-08; 1.23228; 1.23304; 0.105416; 0.144416; 0.590538; -0.590535; -4.20105e-08; 0; -0; 0; 0
-11.868; 0.0775054; -0.0076734; -4.29419e-08; 1.23601; 1.2368; 0.105617; 0.145394; 0.589321; -0.589318; -4.29419e-08; 0; -0; 0; 0
-11.8656; 0.0787221; -0.00780338; -4.38794e-08; 1.23973; 1.24055; 0.105818; 0.146373; 0.58811; -0.588107; -4.38794e-08; 0; -0; 0; 0
-11.8632; 0.0799327; -0.00793303; -4.48232e-08; 1.24342; 1.24427; 0.106018; 0.147354; 0.586905; -0.586902; -4.48232e-08; 0; -0; 0; 0
-11.8608; 0.081137; -0.00806237; -4.57732e-08; 1.2471; 1.24798; 0.106218; 0.148338; 0.585707; -0.585704; -4.57732e-08; 0; -0; 0; 0
